date,bot,symbol,ticker,signal_type,strike,expiration,dte,price,volume,premium,P,V,G,regime,would_fire,filter_reason,conviction_mult
2025-12-03,Sweeps Bot,AMZN,O:AMZN251219P00230000,PUT,230.0,2025-12-19,16,4.8566666666666665,870,422530.0,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN251219P00232500,PUT,232.5,2025-12-19,16,5.960000000000001,815,485740.00000000006,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN251219P00235000,PUT,235.0,2025-12-19,16,7.27,1028,747356.0,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN251219P00237500,PUT,237.5,2025-12-19,16,8.71,102,88842.0,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN251219P00240000,PUT,240.0,2025-12-19,16,10.303333333333333,179,184429.66666666666,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN251219P00245000,PUT,245.0,2025-12-19,16,13.933333333333332,139,193673.3333333333,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN251219P00250000,PUT,250.0,2025-12-19,16,18.39,176,323664.00000000006,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN251219P00260000,PUT,260.0,2025-12-19,16,28.673333333333332,197,564864.6666666666,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN251226C00220000,CALL,220.0,2025-12-26,23,15.283333333333333,111,169645.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN251226C00225000,CALL,225.0,2025-12-26,23,11.716666666666669,244,285886.66666666674,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN251226C00230000,CALL,230.0,2025-12-26,23,8.383333333333335,960,804800.0000000001,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN251226C00235000,CALL,235.0,2025-12-26,23,5.866666666666666,3159,1853280.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN251226C00240000,CALL,240.0,2025-12-26,23,3.866666666666667,1498,579226.6666666667,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN251226C00245000,CALL,245.0,2025-12-26,23,2.4066666666666667,947,227911.3333333333,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN251226C00250000,CALL,250.0,2025-12-26,23,1.5033333333333332,1788,268795.99999999994,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN251226C00255000,CALL,255.0,2025-12-26,23,0.9433333333333334,660,62260.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN251226P00220000,PUT,220.0,2025-12-26,23,2.3933333333333335,2643,632558.0000000001,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN251226P00230000,PUT,230.0,2025-12-26,23,5.573333333333333,311,173330.66666666666,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN251226P00235000,PUT,235.0,2025-12-26,23,8.0,171,136800.0,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260102C00200000,CALL,200.0,2026-01-02,30,33.46333333333333,145,485218.3333333333,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260102C00230000,CALL,230.0,2026-01-02,30,9.43,266,250838.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260102C00235000,CALL,235.0,2026-01-02,30,6.843333333333334,881,602897.6666666667,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260102C00240000,CALL,240.0,2026-01-02,30,4.9,1286,630140.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260102C00245000,CALL,245.0,2026-01-02,30,3.2533333333333334,423,137616.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260102C00250000,CALL,250.0,2026-01-02,30,2.186666666666667,3546,775392.0000000001,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260102C00255000,CALL,255.0,2026-01-02,30,1.39,441,61299.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260102C00260000,CALL,260.0,2026-01-02,30,0.98,594,58212.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260102P00215000,PUT,215.0,2026-01-02,30,2.04,248,50592.0,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260102P00220000,PUT,220.0,2026-01-02,30,3.063333333333333,182,55752.666666666664,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260102P00225000,PUT,225.0,2026-01-02,30,4.4366666666666665,330,146410.0,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260102P00230000,PUT,230.0,2026-01-02,30,6.3,229,144270.0,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260109C00230000,CALL,230.0,2026-01-09,37,10.783333333333331,227,244781.66666666663,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260109C00235000,CALL,235.0,2026-01-09,37,8.233333333333333,224,184426.66666666663,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260109C00240000,CALL,240.0,2026-01-09,37,6.18,483,298494.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260109C00245000,CALL,245.0,2026-01-09,37,4.173333333333333,189,78875.99999999999,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260109C00255000,CALL,255.0,2026-01-09,37,1.8966666666666667,655,124231.66666666666,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260109P00230000,PUT,230.0,2026-01-09,37,7.2299999999999995,183,132309.0,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260109P00235000,PUT,235.0,2026-01-09,37,9.56,107,102292.0,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00210000,CALL,210.0,2026-01-16,44,25.87,214,553618.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00215000,CALL,215.0,2026-01-16,44,21.786666666666665,186,405232.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00220000,CALL,220.0,2026-01-16,44,17.93,848,1520464.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00225000,CALL,225.0,2026-01-16,44,14.683333333333332,722,1060136.6666666665,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00230000,CALL,230.0,2026-01-16,44,11.719999999999999,1888,2212735.9999999995,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00235000,CALL,235.0,2026-01-16,44,9.043333333333335,3094,2798007.333333334,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00240000,CALL,240.0,2026-01-16,44,6.8500000000000005,6865,4702525.000000001,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00245000,CALL,245.0,2026-01-16,44,5.046666666666667,750,378500.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00250000,CALL,250.0,2026-01-16,44,3.6833333333333336,5951,2191951.6666666665,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00255000,CALL,255.0,2026-01-16,44,2.6233333333333335,957,251053.00000000003,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00260000,CALL,260.0,2026-01-16,44,1.89,6491,1226799.0,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00265000,CALL,265.0,2026-01-16,44,1.376666666666667,832,114538.66666666667,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00270000,CALL,270.0,2026-01-16,44,1.0199999999999998,1100,112199.99999999997,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116C00300000,CALL,300.0,2026-01-16,44,0.24,2292,55007.99999999999,-0.2721287595851062,-0.00639158947726246,0.65,NEUTRAL,True,PASSED,0.7
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116P00200000,PUT,200.0,2026-01-16,44,1.2966666666666666,942,122146.0,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116P00205000,PUT,205.0,2026-01-16,44,1.72,2299,395428.0,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116P00210000,PUT,210.0,2026-01-16,44,2.39,2401,573839.0,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116P00215000,PUT,215.0,2026-01-16,44,3.2900000000000005,441,145089.0,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116P00220000,PUT,220.0,2026-01-16,44,4.526666666666667,1017,460362.00000000006,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116P00225000,PUT,225.0,2026-01-16,44,6.066666666666666,742,450146.6666666666,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116P00230000,PUT,230.0,2026-01-16,44,8.056666666666667,1742,1403471.3333333333,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116P00235000,PUT,235.0,2026-01-16,44,10.476666666666667,932,976425.3333333334,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116P00250000,PUT,250.0,2026-01-16,44,20.099999999999998,101,203009.99999999997,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,AMZN,O:AMZN260116P00275000,PUT,275.0,2026-01-16,44,43.20000000000001,100,432000.0000000001,-0.2721287595851062,-0.00639158947726246,0.35,NEUTRAL,True,PASSED,1.0816386278755319
2025-12-03,Sweeps Bot,ANET,O:ANET251219C00125000,CALL,125.0,2025-12-19,16,6.316666666666666,109,68851.66666666667,-0.340503206241801,-0.0004884161214169999,0.65,BEARISH_CALL_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ANET,O:ANET260116C00130000,CALL,130.0,2026-01-16,44,6.756666666666667,184,124322.66666666667,-0.340503206241801,-0.0004884161214169999,0.65,BEARISH_CALL_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ANET,O:ANET260116C00135000,CALL,135.0,2026-01-16,44,4.816666666666667,319,153651.6666666667,-0.340503206241801,-0.0004884161214169999,0.65,BEARISH_CALL_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ANF,O:ANF251205P00099000,PUT,99.0,2025-12-05,2,1.4933333333333334,400,59733.333333333336,0.48478540296311323,0.019175289768905677,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ANF,O:ANF251212P00099000,PUT,99.0,2025-12-12,9,2.5500000000000003,917,233835.00000000003,0.48478540296311323,0.019175289768905677,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,ANF,O:ANF260116P00095000,PUT,95.0,2026-01-16,44,4.133333333333333,203,83906.66666666666,0.48478540296311323,0.019175289768905677,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,AON,O:AON260116P00360000,PUT,360.0,2026-01-16,44,18.266666666666666,195,356200.0,0.07447656564850914,-0.004447463720096968,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,APA,O:APA251205C00025000,CALL,25.0,2025-12-05,2,1.5899999999999999,363,57716.99999999999,0.39990328933721053,0.002547935771096972,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,APA,O:APA251219C00025000,CALL,25.0,2025-12-19,16,2.0166666666666666,373,75221.66666666667,0.39990328933721053,0.002547935771096972,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,APA,O:APA251219P00025000,PUT,25.0,2025-12-19,16,0.35333333333333333,1591,56215.33333333333,0.39990328933721053,0.002547935771096972,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,APA,O:APA251219P00026500,PUT,26.5,2025-12-19,16,0.8433333333333333,827,69743.66666666666,0.39990328933721053,0.002547935771096972,0.35,BULLISH_PUT_HEDGED,True,PASSED,0.7
2025-12-03,Sweeps Bot,APA,O:APA260116C00020000,CALL,20.0,2026-01-16,44,6.75,116,78300.0,0.39990328933721053,0.002547935771096972,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,APA,O:APA260116C00022500,CALL,22.5,2026-01-16,44,4.506666666666667,137,61741.33333333333,0.39990328933721053,0.002547935771096972,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,APA,O:APA260116C00025000,CALL,25.0,2026-01-16,44,2.4999999999999996,721,180249.99999999997,0.39990328933721053,0.002547935771096972,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,APA,O:APA260116C00027500,CALL,27.5,2026-01-16,44,1.1766666666666667,18097,2129413.666666667,0.39990328933721053,0.002547935771096972,0.65,BULLISH_CALL_DRIVEN,True,PASSED,1.09
2025-12-03,Sweeps Bot,APH,O:APH251219C00140000,CALL,140.0,2025-12-19,16,4.1000000000000005,224,91840.00000000001,0.0708712800140656,-0.000911630159031826,0.65,NEUTRAL,True,PASSED,1.0212613840042197
2025-12-03,Sweeps Bot,APH,O:APH251219C00145000,CALL,145.0,2025-12-19,16,2.17,1051,228067.0,0.0708712800140656,-0.000911630159031826,0.65,NEUTRAL,True,PASSED,1.0212613840042197
2025-12-03,Sweeps Bot,APH,O:APH260116C00155000,CALL,155.0,2026-01-16,44,1.8866666666666667,603,113766.00000000001,0.0708712800140656,-0.000911630159031826,0.65,NEUTRAL,True,PASSED,1.0212613840042197
2025-12-03,Sweeps Bot,APH,O:APH260116P00130000,PUT,130.0,2026-01-16,44,3.3000000000000003,153,50490.0,0.0708712800140656,-0.000911630159031826,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,APLD,O:APLD251205C00016000,CALL,16.0,2025-12-05,2,12.386666666666665,124,153594.66666666666,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251205C00016500,CALL,16.5,2025-12-05,2,11.956666666666665,124,148262.66666666666,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251205C00023500,CALL,23.5,2025-12-05,2,5.366666666666667,208,111626.66666666669,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251205C00025000,CALL,25.0,2025-12-05,2,3.94,187,73678.0,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251205C00027000,CALL,27.0,2025-12-05,2,2.1799999999999997,416,90687.99999999999,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251205C00027500,CALL,27.5,2025-12-05,2,1.7633333333333334,392,69122.66666666667,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251205C00028000,CALL,28.0,2025-12-05,2,1.4733333333333334,1571,231460.66666666666,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251205C00028500,CALL,28.5,2025-12-05,2,1.2466666666666668,636,79288.00000000001,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251205C00029000,CALL,29.0,2025-12-05,2,1.0066666666666666,1182,118987.99999999999,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251205C00029500,CALL,29.5,2025-12-05,2,0.8233333333333333,1309,107774.33333333331,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251205C00030000,CALL,30.0,2025-12-05,2,0.6233333333333334,2731,170232.33333333334,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251205P00027000,PUT,27.0,2025-12-05,2,0.5299999999999999,1045,55384.99999999999,0.0420247364086742,0.00487595330268685,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,APLD,O:APLD251205P00028000,PUT,28.0,2025-12-05,2,0.8233333333333334,1316,108350.66666666667,0.0420247364086742,0.00487595330268685,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,APLD,O:APLD251212C00023000,CALL,23.0,2025-12-12,9,5.8500000000000005,120,70200.00000000001,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251212C00027000,CALL,27.0,2025-12-12,9,3.0233333333333334,1270,383963.3333333334,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251212C00028000,CALL,28.0,2025-12-12,9,2.4133333333333336,1024,247125.33333333334,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251212C00029000,CALL,29.0,2025-12-12,9,1.9133333333333333,1354,259065.3333333333,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251212C00030000,CALL,30.0,2025-12-12,9,1.5266666666666666,1611,245946.0,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251212C00031000,CALL,31.0,2025-12-12,9,1.2133333333333332,1536,186367.99999999997,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251212C00033000,CALL,33.0,2025-12-12,9,0.7000000000000001,1053,73710.0,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251212P00027000,PUT,27.0,2025-12-12,9,1.2666666666666666,514,65106.66666666666,0.0420247364086742,0.00487595330268685,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,APLD,O:APLD251219C00023000,CALL,23.0,2025-12-19,16,6.416666666666667,130,83416.66666666667,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251219C00024000,CALL,24.0,2025-12-19,16,5.516666666666667,479,264248.3333333333,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251219C00025000,CALL,25.0,2025-12-19,16,4.973333333333334,175,87033.33333333334,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251219C00026000,CALL,26.0,2025-12-19,16,4.113333333333333,123,50594.0,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251219C00027000,CALL,27.0,2025-12-19,16,3.393333333333333,1036,351549.3333333333,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251219C00028000,CALL,28.0,2025-12-19,16,2.9633333333333334,806,238844.6666666667,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251219C00029000,CALL,29.0,2025-12-19,16,2.5433333333333334,970,246703.33333333334,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251219C00030000,CALL,30.0,2025-12-19,16,2.1366666666666667,1179,251913.0,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251219P00028000,PUT,28.0,2025-12-19,16,2.1833333333333336,248,54146.66666666667,0.0420247364086742,0.00487595330268685,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,APLD,O:APLD251219P00030000,PUT,30.0,2025-12-19,16,3.3266666666666667,164,54557.333333333336,0.0420247364086742,0.00487595330268685,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,APLD,O:APLD251219P00033000,PUT,33.0,2025-12-19,16,5.29,483,255507.00000000003,0.0420247364086742,0.00487595330268685,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,APLD,O:APLD251226C00027000,CALL,27.0,2025-12-26,23,3.6999999999999997,289,106930.0,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251226C00028000,CALL,28.0,2025-12-26,23,3.393333333333333,200,67866.66666666666,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD251226P00030000,PUT,30.0,2025-12-26,23,3.466666666666667,184,63786.666666666664,0.0420247364086742,0.00487595330268685,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,APLD,O:APLD251226P00035000,PUT,35.0,2025-12-26,23,7.373333333333334,172,126821.33333333334,0.0420247364086742,0.00487595330268685,0.35,NEUTRAL,True,PASSED,1.0
2025-12-03,Sweeps Bot,APLD,O:APLD260102C00025000,CALL,25.0,2026-01-02,30,5.376666666666668,102,54842.00000000001,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD260102C00027000,CALL,27.0,2026-01-02,30,4.166666666666667,537,223750.0,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD260102C00033000,CALL,33.0,2026-01-02,30,1.82,1275,232050.0,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD260109C00028000,CALL,28.0,2026-01-09,37,4.696666666666666,1170,549510.0,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD260109C00029500,CALL,29.5,2026-01-09,37,3.796666666666667,193,73275.66666666667,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
2025-12-03,Sweeps Bot,APLD,O:APLD260109C00034000,CALL,34.0,2026-01-09,37,2.3633333333333333,366,86498.0,0.0420247364086742,0.00487595330268685,0.65,NEUTRAL,True,PASSED,1.0126074209226024
